SALE.TYPE,SOLD.DATE,PROPERTY.TYPE,PRICE,BEDS,BATHS,SQUARE.FEET,LOT.SIZE,YEAR.BUILT,HOA.MONTH,STATUS,NEXT.OPEN.HOUSE.START.TIME,NEXT.OPEN.HOUSE.END.TIME,URL,SOURCE,MLS.,FAVORITE,INTERESTED,LIST.DATE
PAST SALE,September-22-2017,propertytype:Condo/Co-op,USD365000,2,1.0,874,NA,1952,310,Sold,NA,NA,http://www.redfin.com/DC/Washington/6425-14th-St-NW-20012/unit-301/home/39956361,MRIS,DC10010535,N,Y,"Tuesday- Sep 12, 2017"
PAST SALE,September-18-2017,propertytype:Single Family Residential,USD561000,2,2.0,1746,6353,1955,NA,Sold,NA,NA,http://www.redfin.com/DC/Washington/6914-Willow-St-NW-20012/home/10067324,MRIS,DC9975684,N,Y,"Monday- Sep 04, 2017"
PAST SALE,September-15-2017,propertytype:Condo/Co-op,USD419000,2,2.0,1220,NA,1951,1052,Sold,NA,NA,http://www.redfin.com/DC/Washington/4301-Massachusetts-Ave-NW-20016/unit-6014/home/9960710,MRIS,DC10057952,N,Y,"Tuesday- Aug 29, 2017"
PAST SALE,September-15-2017,propertytype:Condo/Co-op,USD450000,1,1.0,766,NA,2005,384,Sold,NA,NA,http://www.redfin.com/DC/Washington/4101-Albemarle-St-NW-20016/unit-446/home/10349092,MRIS,DC9983896,N,Y,"Tuesday- Aug 29, 2017"
PAST SALE,September-12-2017,propertytype:Condo/Co-op,USD365000,1,1.0,650,NA,2010,371,Sold,NA,NA,http://www.redfin.com/DC/Washington/5201-Wisconsin-Ave-20015/unit-313/home/40501753,MRIS,DC10032978,N,Y,"Wednesday- Aug 23, 2017"
PAST SALE,September-15-2017,propertytype:Condo/Co-op,USD222000,0,1.0,585,NA,1979,444,Sold,NA,NA,http://www.redfin.com/DC/Washington/3101-New-Mexico-Ave-NW-20016/unit-803/home/9954725,MRIS,DC9957085,N,Y,"Tuesday- Aug 29, 2017"
PAST SALE,September-14-2017,propertytype:Condo/Co-op,USD70000,2,1.0,671,NA,1953,315,Sold,NA,NA,http://www.redfin.com/DC/Washington/742-Brandywine-St-SE-20032/unit-301/home/10350698,MRIS,DC9900656,N,Y,"Sunday- Aug 27, 2017"
PAST SALE,September-15-2017,propertytype:Condo/Co-op,USD193500,2,1.0,810,NA,1966,375,Sold,NA,NA,http://www.redfin.com/DC/Washington/2333-16th-St-SE-20020/unit-304/home/12529672,MRIS,DC10023971,N,Y,"Tuesday- Aug 29, 2017"
PAST SALE,September-7-2017,propertytype:Condo/Co-op,USD262000,1,1.0,NA,NA,1907,344,Sold,NA,NA,http://www.redfin.com/DC/Washington/1731-20th-St-NW-20009/unit-11/home/17393072,MRIS,DC9923685,N,Y,"Sunday- Aug 13, 2017"
PAST SALE,September-4-2017,propertytype:Condo/Co-op,USD220000,2,2.0,1150,NA,2003,270,Sold,NA,NA,http://www.redfin.com/DC/Washington/2601-Douglass-Rd-SE-20020/unit-302/home/10191421,MRIS,DC9966991,N,Y,"Monday- Aug 07, 2017"
PAST SALE,September-6-2017,propertytype:Condo/Co-op,USD260000,0,1.0,475,NA,1917,403,Sold,NA,NA,http://www.redfin.com/DC/Washington/1901-Wyoming-Ave-NW-20009/unit-57/home/105558163,MRIS,DC10004594,N,Y,"Friday- Aug 11, 2017"
PAST SALE,September-6-2017,propertytype:Condo/Co-op,USD550000,2,1.0,1050,NA,1907,590,Sold,NA,NA,http://www.redfin.com/DC/Washington/1852-Columbia-Rd-NW-20009/unit-503/home/39610892,MRIS,DC10023038,N,Y,"Friday- Aug 11, 2017"
PAST SALE,September-11-2017,propertytype:Condo/Co-op,USD40000,0,1.0,NA,NA,1985,61,Sold,NA,NA,http://www.redfin.com/DC/Washington/955-26th-St-NW-20037/unit-P33/home/9042851,MRIS,DC9924472,N,Y,"Monday- Aug 21, 2017"
PAST SALE,September-11-2017,propertytype:Condo/Co-op,USD50000,0,NA,NA,NA,2006,NA,Sold,NA,NA,http://www.redfin.com/DC/Washington/1210-R-St-NW-20009/unit-P-84/home/143796275,MRIS,DC10054100,N,Y,"Monday- Aug 21, 2017"
PAST SALE,September-11-2017,propertytype:Condo/Co-op,USD268600,1,1.0,NA,NA,1927,442,Sold,NA,NA,http://www.redfin.com/DC/Washington/1820-Clydesdale-Pl-NW-20009/unit-205/home/113433074,MRIS,DC10004895,N,Y,"Monday- Aug 21, 2017"
PAST SALE,,propertytype:Townhouse,USD455000,2,3.0,942,840,1885,NA,,NA,NA,http://www.redfin.com/DC/Washington/505-F-St-NE-20002/home/9896808,,,N,Y,NA
PAST SALE,September-13-2017,propertytype:Townhouse,USD675000,2,1.0,1010,NA,1905,193,Sold,NA,NA,http://www.redfin.com/DC/Washington/1728-U-St-NW-20009/unit-2/home/130740565,MRIS,DC10009056,N,Y,"Friday- Aug 25, 2017"
PAST SALE,September-6-2017,propertytype:Townhouse,USD505000,2,2.0,1332,1620,1912,NA,Sold,NA,NA,http://www.redfin.com/DC/Washington/2016-Summit-Pl-NE-20002/home/10073523,MRIS,DC10049457,N,Y,"Friday- Aug 11, 2017"
PAST SALE,September-7-2017,propertytype:Townhouse,USD620000,2,1.0,946,NA,1890,580,Sold,NA,NA,http://www.redfin.com/DC/Washington/3010-R-St-NW-20007/unit-2/home/9931286,MRIS,DC10001340,N,Y,"Sunday- Aug 13, 2017"
